0,1,2,3,4,5,6,7,8,9,10,11,12,13,14 
25,0,3,0,4,4,4,7,2,2,0,0,49,7,10
58,7,9,2,7,5,0,3,6,4,0,0,48,8,3
108,4,2,2,6,1,1,2,0,2,0,0,68,4,6
45,6,7,4,5,0,4,6,0,3,0,0,65,2,7
40,7,14,3,5,3,3,1,3,4,0,0,61,10,0
70,9,3,3,4,4,2,3,6,1,0,0,48,7,11
27,3,5,4,7,1,1,11,1,4,0,0,49,4,11
39,7,1,3,4,0,4,13,5,2,0,0,69,11,11
62,6,4,0,3,3,1,12,0,1,0,0,72,4,0
121,6,10,3,1,0,1,4,5,0,0,27,57,7,8
20,10,5,2,2,5,1,7,6,3,44,0,58,2,10
0,4,3,1,0,4,3,8,4,1,0,0,56,0,5
31,10,8,1,5,5,1,4,3,1,0,0,64,6,8
48,5,1,3,3,3,1,7,1,3,0,0,70,8,9
70,1,5,0,0,5,1,8,1,0,0,0,64,1,0
71,3,1,1,2,2,0,8,3,4,0,0,60,9,0
22,7,9,0,1,5,1,9,2,0,0,0,51,7,10
82,4,4,0,2,4,4,8,2,4,44,0,33,9,4
37,8,14,0,0,5,2,11,0,0,0,0,45,11,11
29,8,28,2,0,1,1,5,0,2,0,0,38,5,2
18,7,85,4,2,5,0,4,1,2,0,0,45,4,5
53,1,5,0,3,3,2,2,3,4,0,0,102,2,6
71,8,20,0,5,1,4,13,3,0,0,0,35,6,6
36,9,4,3,7,5,0,0,0,0,0,0,63,10,9
65,9,6,4,4,4,4,10,5,3,0,0,65,3,9
8,1,6,3,7,0,4,4,2,1,0,0,64,3,6
40,4,4,3,1,3,1,13,0,0,0,2,30,2,1
0,5,8,0,7,1,1,4,2,4,0,0,73,10,3
28,8,3,0,3,4,2,10,0,1,0,0,62,3,1
23,9,0,0,6,2,0,0,2,3,0,0,82,3,3
48,5,3,3,4,5,2,5,1,3,0,0,31,8,7
40,10,4,4,0,0,3,10,1,0,0,0,124,0,7
59,3,6,2,2,5,2,2,0,4,0,0,50,11,7
39,8,5,1,3,0,2,9,2,0,63,0,67,4,11
13,1,3,3,5,0,3,0,5,4,0,0,52,10,3
41,8,6,2,3,5,4,9,4,0,0,0,50,3,8
0,2,7,4,2,1,1,2,5,0,0,0,51,1,11
54,3,10,1,1,0,2,2,5,0,0,0,58,8,10
38,7,7,3,0,2,0,13,2,2,0,0,39,1,4
46,0,9,2,0,3,1,2,6,1,0,0,54,2,6
35,5,3,4,7,3,3,1,2,2,0,0,45,3,5
38,1,11,0,7,4,3,6,2,0,28,0,34,11,5
27,5,11,0,7,1,4,3,1,0,0,0,80,10,9
43,3,3,4,2,4,1,12,5,3,0,0,63,3,1
20,4,8,3,3,1,3,13,4,3,0,0,29,0,5
12,7,1,0,0,2,3,1,1,0,0,0,64,6,8
76,3,6,0,3,0,0,6,0,0,0,0,25,11,6
40,5,21,4,3,3,4,11,4,4,0,0,55,6,2
10,1,3,2,3,3,0,7,1,2,0,0,54,9,6
17,6,1,1,4,4,2,6,4,2,0,0,69,1,5
42,6,2,1,1,5,3,9,1,0,0,0,52,10,8
61,7,1,4,2,2,0,8,5,2,0,0,81,6,6
9,6,5,4,3,2,1,8,5,2,0,0,15,3,3
46,2,2,0,6,4,3,6,5,1,0,0,60,10,10
49,8,13,0,0,3,1,4,3,3,0,0,35,1,6
19,10,80,4,5,1,2,3,6,4,0,1,54,5,4
44,0,5,1,4,1,1,4,6,2,0,0,54,9,0
19,5,3,2,4,0,0,9,5,1,0,0,46,10,10
12,7,4,1,3,2,4,6,0,2,0,0,32,10,11
30,4,4,3,5,0,2,5,1,4,0,0,66,7,6
7,3,2,0,6,1,1,9,4,0,0,0,108,11,8
48,7,5,0,7,0,0,2,1,3,67,0,44,8,2
10,9,5,4,2,0,4,0,2,1,0,0,67,3,9
74,9,7,1,0,5,2,9,4,4,0,0,48,10,9
67,7,1,2,0,1,3,2,5,1,0,0,67,7,5
41,10,4,1,3,1,3,0,6,3,0,0,53,10,5
42,4,5,0,5,4,3,5,5,1,0,0,43,10,7
11,2,4,3,2,2,2,2,5,1,0,0,42,2,7
50,3,3,2,2,2,0,3,3,1,0,0,52,8,2
94,2,0,1,0,4,4,13,4,3,0,0,59,10,11
41,6,3,0,6,2,1,8,2,1,0,0,35,6,0
32,3,12,2,6,2,3,13,1,0,0,0,67,7,5
67,0,0,1,2,0,0,11,0,4,0,1,47,2,5
11,3,6,3,5,2,3,11,6,2,0,0,69,6,5
12,7,4,3,6,2,3,7,3,0,0,0,88,9,4
27,6,6,2,7,3,1,4,6,2,0,120,57,5,5
57,4,5,2,4,0,1,2,6,3,18,0,82,9,11
30,2,65,2,3,1,3,4,3,1,0,0,46,8,9
2,8,21,2,1,3,1,8,0,4,0,0,81,7,11
25,3,4,1,0,4,2,8,0,2,0,0,58,11,2
55,1,4,3,7,1,2,13,4,4,0,0,61,10,0
1,2,3,2,2,2,2,13,1,2,0,0,50,9,8
49,9,18,2,0,3,4,11,3,2,0,0,64,5,2
37,8,7,3,4,5,0,5,5,1,2,0,37,3,1
62,4,7,4,4,2,1,13,3,3,0,0,7,3,7
36,1,7,2,0,1,4,4,2,1,0,0,75,9,1
37,6,8,3,2,0,4,1,4,4,2,0,100,7,6
5,0,4,2,3,1,2,4,2,2,0,0,62,4,2
56,4,22,3,6,5,3,13,4,0,0,0,49,1,3
17,8,5,1,3,0,0,13,0,4,0,0,64,2,1
20,4,0,3,0,5,2,8,5,0,0,0,46,2,10
78,4,3,3,6,4,4,12,3,1,0,0,69,0,2
43,4,3,4,3,2,3,8,5,2,0,0,68,1,10
47,5,1,3,7,2,2,9,4,0,0,0,81,2,6
12,1,1,2,4,0,3,9,2,0,0,0,93,8,10
44,10,1,3,1,3,3,11,1,0,44,0,62,6,8
30,8,4,3,5,5,3,12,0,0,0,99,47,4,0
39,3,9,0,0,1,2,12,0,0,0,0,74,5,8
48,10,4,0,6,4,1,2,2,4,0,0,52,0,8
58,7,18,1,7,5,4,10,5,0,0,0,39,0,9
46,6,1,2,5,2,0,2,1,2,0,0,65,4,9
20,3,12,4,4,0,3,4,3,1,0,0,39,9,4
29,5,65,3,7,1,3,8,1,4,0,0,47,6,8
24,9,2,4,0,3,2,0,0,0,6,0,25,2,4
10,4,2,3,7,1,3,9,1,4,0,0,57,0,10
37,7,3,3,6,5,1,5,5,0,0,0,76,11,3
39,7,26,1,3,3,2,2,3,2,0,0,73,0,2
13,0,25,2,5,1,0,11,3,3,0,0,30,3,9
53,5,1,3,5,0,2,11,1,3,0,0,47,9,5
34,10,13,1,1,2,2,9,0,1,0,0,96,0,10
0,8,5,2,2,3,3,4,6,1,0,0,41,10,9
30,6,26,0,4,3,1,10,4,3,0,0,50,10,10
30,0,25,2,4,5,0,4,1,1,0,0,69,11,10
1,9,9,4,7,0,0,3,0,4,0,0,60,6,1
18,2,9,0,5,4,3,2,0,4,17,0,46,3,2
74,7,3,1,1,3,4,3,1,2,0,0,58,9,0
58,2,2,4,5,4,3,2,5,2,0,0,55,7,1
33,1,2,3,3,4,2,12,5,1,0,32,71,10,7
0,9,1,3,1,2,4,12,2,2,0,0,55,0,8
27,8,6,2,7,4,4,5,1,2,0,0,44,2,2
36,8,24,0,4,5,2,2,5,1,0,0,46,4,11
0,2,9,1,6,1,1,0,5,0,0,0,71,10,9
25,4,10,1,4,2,4,8,6,3,0,0,29,0,3
29,4,9,1,6,5,2,11,0,2,0,0,86,7,2
52,0,3,3,3,4,1,6,2,0,0,0,64,0,6
34,9,3,2,6,5,3,12,6,1,0,0,36,3,6
34,3,4,2,5,3,1,8,0,3,0,0,62,9,11
35,5,2,0,3,5,1,13,6,0,3,0,74,10,2
50,1,8,0,4,0,2,12,1,1,0,0,59,5,5
30,0,3,2,2,4,0,4,4,4,0,1,64,0,6
31,2,2,3,5,5,0,7,6,4,0,27,55,0,7
77,4,6,1,7,3,1,10,6,2,0,0,23,3,4
15,7,9,4,5,0,0,8,1,3,0,0,75,11,3
59,10,4,1,0,4,4,11,5,1,0,0,56,9,6
43,7,1,4,5,5,1,11,6,4,0,0,51,10,6
29,4,5,0,5,2,0,9,5,4,0,0,40,3,10
14,4,5,3,5,5,3,13,1,0,0,0,77,10,4
71,8,13,0,6,5,1,12,1,1,0,0,52,4,3
0,10,9,0,7,1,1,6,5,3,0,0,37,5,3
62,7,4,2,6,3,1,1,3,3,0,0,69,11,1
22,7,0,4,3,3,1,10,3,4,0,0,32,4,7
76,9,2,3,0,2,3,12,2,4,0,0,45,1,1
54,1,2,4,3,4,0,7,6,1,0,0,71,0,6
56,3,1,3,4,0,2,4,1,1,0,0,41,0,0
77,0,8,1,3,4,0,3,0,4,13,0,52,10,7
35,10,3,3,7,5,4,4,3,0,0,0,52,5,4
14,6,11,3,3,2,4,2,5,1,0,0,83,3,8
21,4,9,0,3,3,1,8,3,4,0,0,66,10,3
77,5,11,0,5,0,4,0,6,2,0,0,50,0,0
74,1,1,0,4,2,1,9,0,4,0,0,62,10,0
16,5,2,1,3,4,1,9,0,4,14,0,72,10,5
35,0,1,2,0,2,3,12,2,4,0,0,71,3,10
29,4,4,1,7,5,0,5,4,4,0,0,65,6,3
25,6,5,2,2,5,1,11,6,3,0,0,52,5,3
71,7,1,0,5,2,1,6,0,2,0,0,24,0,10
42,8,1,2,3,5,0,3,2,4,0,0,61,8,4
21,7,11,4,0,0,1,2,6,0,0,0,82,11,2
43,3,11,0,6,5,3,3,2,0,19,0,38,3,8
26,8,17,1,6,4,3,8,6,3,0,0,59,6,11
39,10,9,2,5,4,1,1,6,2,0,0,58,0,0
38,0,8,3,6,3,1,8,2,4,0,0,72,9,1
37,10,2,3,0,1,0,4,1,2,0,0,42,5,7
51,7,15,0,2,1,0,12,6,4,0,0,69,6,4
0,4,4,4,4,5,1,8,1,1,0,0,64,0,10
64,4,5,3,3,0,3,4,6,4,0,0,45,5,7
36,1,3,1,4,4,0,12,3,0,0,0,34,5,5
12,7,5,3,4,3,1,0,5,1,95,0,35,4,4
15,1,7,0,4,4,4,7,3,4,0,0,54,2,8
51,7,1,3,6,5,4,13,6,3,0,0,55,5,11
51,5,8,3,7,1,0,11,3,1,0,0,82,8,2
33,8,3,2,2,2,4,1,3,4,0,0,30,4,6
30,6,0,0,4,3,3,4,5,1,74,0,63,2,9
53,9,4,1,7,0,1,2,6,0,0,0,70,3,6
44,10,13,0,1,3,1,13,6,1,6,0,68,9,4
60,1,9,3,0,3,4,13,1,2,0,27,58,0,3
41,10,1,4,3,1,4,8,3,4,0,0,59,0,5
23,1,3,1,6,4,2,4,6,1,0,0,66,1,6
35,4,9,0,3,4,1,9,5,0,0,0,52,11,1
41,4,4,0,3,4,2,1,0,1,0,0,46,5,7
0,9,4,2,2,4,0,8,0,0,0,0,37,8,3
40,3,2,2,2,2,3,1,1,1,0,0,54,5,5
33,10,3,0,3,0,4,0,4,1,6,0,48,7,1
63,3,21,4,1,4,4,2,1,4,52,0,70,3,2
23,5,5,1,1,1,0,0,1,4,0,0,73,9,2
31,1,5,1,0,3,3,7,1,1,7,0,65,2,9
49,10,6,3,4,0,2,9,0,0,111,9,83,9,6
45,2,11,1,5,3,4,8,4,4,0,0,57,8,10
48,0,10,4,0,1,0,12,0,2,0,0,81,9,9
41,8,11,4,5,2,2,7,3,2,0,0,54,2,1
4,7,8,1,6,4,3,12,2,1,0,0,105,6,0
35,7,2,3,7,2,4,10,3,4,0,0,47,9,7
54,0,14,1,3,5,4,9,0,4,0,0,73,6,8
47,3,1,3,7,5,0,5,4,3,0,0,37,7,3
42,9,60,3,3,3,1,7,4,3,0,0,69,7,0
5,5,8,1,0,4,3,0,4,0,0,0,53,11,1
51,10,11,4,5,3,0,1,1,1,0,0,59,3,0
17,8,5,4,7,3,4,10,2,2,0,0,46,1,10
48,8,0,0,3,4,0,0,1,0,6,0,59,0,6
31,5,17,2,6,0,0,11,3,3,0,0,55,2,9
65,1,12,0,2,2,0,0,2,2,0,0,57,3,10
108,10,9,3,6,5,4,1,1,0,0,0,26,2,10
8,6,3,0,5,2,2,6,2,4,0,0,72,9,10
43,3,16,4,6,2,4,12,1,1,0,0,39,9,10
28,6,2,2,0,0,1,12,0,2,0,0,49,1,8
64,2,4,1,6,3,2,0,2,1,0,0,41,3,1
10,3,3,3,2,5,3,0,1,2,0,0,53,4,7
16,7,18,3,2,2,0,9,5,1,0,0,60,4,10
23,0,2,3,1,0,2,9,3,1,55,0,52,2,2
0,6,4,1,3,2,1,10,1,0,0,0,58,11,8
0,4,7,3,2,4,1,2,0,3,0,0,62,4,2
48,4,4,4,1,3,2,11,5,0,0,0,76,0,2
54,5,13,1,0,1,4,4,5,3,0,0,31,8,10
22,6,7,4,3,5,0,3,2,4,0,0,34,6,1
0,9,2,0,5,1,2,6,5,2,0,0,65,1,0
48,8,4,3,5,4,2,9,0,2,0,0,36,10,0
14,2,4,0,0,0,4,11,1,0,0,0,71,0,2
49,10,47,4,3,0,0,4,4,4,0,0,88,2,3
3,6,52,2,2,4,1,13,3,3,0,0,51,1,2
46,10,4,2,7,3,0,10,3,4,0,0,61,11,7
8,7,1,2,2,2,1,5,6,3,0,0,61,9,0
25,6,1,2,5,0,3,1,2,0,0,0,75,7,0
58,6,7,1,6,4,2,8,4,1,12,0,71,1,10
31,8,16,4,4,5,0,9,4,3,0,0,22,2,7
54,5,9,0,2,4,1,6,3,4,0,0,45,11,1
0,10,4,1,6,3,3,12,2,2,0,0,104,3,1
75,6,3,2,0,1,2,12,4,4,0,0,44,7,8
54,2,5,1,7,4,2,11,4,4,0,0,77,5,7
66,6,10,0,6,0,4,5,4,4,27,99,71,3,5
21,0,11,3,5,3,2,7,2,4,0,0,67,7,6
33,3,2,0,0,2,2,0,4,2,0,0,52,8,1
37,3,24,4,2,3,1,2,0,0,0,0,72,1,11
8,10,9,0,4,4,1,13,6,4,0,0,48,8,5
18,8,5,0,6,2,4,0,1,4,0,0,55,3,7
22,1,12,3,0,4,1,0,6,2,0,0,65,4,7
27,0,10,0,0,4,3,12,6,4,0,0,55,11,11
32,9,3,2,3,3,3,1,3,0,0,0,60,2,5
43,10,21,1,3,2,3,8,6,2,0,0,59,4,7
50,1,17,1,7,2,4,6,3,0,0,0,56,4,9
38,4,5,1,4,2,1,12,4,4,0,0,45,10,8
48,4,5,4,1,2,4,12,2,0,0,0,86,9,1
53,0,2,3,4,4,4,1,0,1,0,9,78,6,1
16,2,0,0,3,3,0,6,1,1,0,0,55,8,11
32,0,22,3,3,0,1,7,6,4,99,0,24,11,11
64,6,8,2,6,0,1,2,5,2,0,0,62,0,2
54,1,15,3,1,2,2,10,2,4,0,0,22,1,0
11,6,4,0,7,3,1,3,1,1,0,0,0,1,5
62,5,5,0,5,5,2,7,1,3,0,0,83,10,8
0,4,3,3,6,4,4,9,6,0,0,0,100,11,11
2,0,6,0,3,0,4,10,1,1,0,0,64,1,7
76,5,2,2,2,1,1,12,1,0,0,0,42,7,2
24,9,14,4,5,1,1,2,4,0,0,0,83,7,9
7,3,4,0,3,3,3,12,1,3,0,0,48,4,1
23,5,20,4,7,3,1,6,5,4,78,0,58,7,10
50,7,3,1,6,3,1,1,1,2,0,0,85,4,11
56,9,7,2,2,4,3,10,3,3,0,0,67,11,10
25,3,2,4,7,0,4,4,3,3,0,0,57,4,2
55,1,10,3,4,1,2,5,3,1,0,0,60,6,4
52,9,3,2,0,2,2,9,5,3,0,0,46,5,10
22,5,3,0,0,1,4,11,0,2,0,0,52,0,0
7,3,13,1,6,4,1,10,4,0,0,27,28,10,3
1,5,7,0,4,2,2,13,5,1,0,0,106,2,8
67,6,1,4,6,2,3,5,0,0,0,0,28,4,6
0,4,10,4,0,2,0,4,4,3,0,0,75,6,6
0,7,3,2,2,5,2,3,2,4,0,0,82,1,9
0,5,3,4,5,5,2,12,4,3,0,0,48,10,6
14,8,6,4,6,0,2,1,1,1,0,0,32,11,6
40,7,3,3,2,5,0,6,3,0,0,0,58,3,6
55,2,3,3,3,1,0,1,6,0,0,0,51,1,11
38,9,3,2,4,1,1,5,2,3,0,0,70,10,10
22,10,1,2,6,2,1,6,5,1,0,0,32,8,10
19,6,127,4,1,1,2,3,3,2,0,0,28,11,2
44,5,9,1,0,0,0,2,2,4,10,0,63,4,6
16,2,23,0,0,1,2,4,6,3,0,0,43,11,1
35,0,2,3,2,0,2,5,6,2,0,0,62,11,0
11,7,16,2,3,2,4,2,4,2,0,0,54,6,10
55,6,2,0,7,1,2,7,1,3,0,0,36,1,9
36,4,10,0,5,1,0,4,4,0,0,0,57,4,1
0,3,6,2,0,5,1,10,3,2,0,0,34,10,1
68,1,3,1,4,1,0,1,1,1,0,0,18,8,8
21,10,7,1,4,4,3,11,5,4,0,0,77,1,0
12,4,8,1,7,3,3,10,0,1,0,0,57,2,0
2,4,5,1,0,0,3,10,1,2,0,0,39,6,5
31,0,6,4,3,4,0,3,1,1,0,0,47,0,2
85,4,8,3,6,0,2,5,1,3,0,118,62,3,4
32,6,1,1,5,0,3,0,6,0,0,0,36,4,3
13,3,3,4,2,2,4,1,2,0,0,0,56,1,10
20,5,10,0,6,3,4,1,6,1,0,0,34,2,8
9,1,23,4,6,2,0,12,1,3,0,0,46,10,2
79,4,4,3,3,0,2,1,4,2,0,0,89,10,7
27,5,2,3,4,2,2,4,3,1,19,0,8,0,9
79,10,7,4,2,1,0,10,5,0,0,0,70,4,9
44,7,3,3,6,4,1,2,6,4,0,0,64,11,3
50,10,11,0,3,5,0,3,4,3,0,0,32,4,8
30,4,5,1,3,0,0,11,1,2,0,0,57,2,4
8,9,8,3,1,1,4,8,0,0,0,0,38,0,2
34,6,7,1,2,5,4,0,5,1,0,0,80,3,6
52,2,4,3,6,3,1,1,2,2,0,0,65,5,5
45,9,8,4,3,3,1,1,4,2,9,120,39,10,7
50,9,5,3,5,1,4,2,3,3,0,0,53,2,5
31,7,6,3,0,5,2,2,5,3,0,0,25,6,11
34,10,8,3,1,4,0,7,0,0,0,0,33,6,3
55,4,5,2,3,3,3,13,5,1,0,17,47,10,9
10,3,4,1,6,2,3,8,6,3,0,0,78,8,9
53,7,11,2,6,2,0,13,6,1,0,0,61,7,9
50,4,6,1,4,1,4,0,4,1,0,0,62,4,1
43,8,8,3,4,5,0,0,1,4,93,0,50,9,10
74,5,12,0,5,0,4,13,2,2,0,0,63,2,5
44,9,7,0,5,2,3,11,5,2,0,0,47,6,9
48,10,4,4,4,2,2,6,6,1,0,6,49,11,10
37,0,4,2,6,5,2,4,2,0,0,0,62,0,8
25,2,3,3,4,3,2,1,3,0,0,0,75,0,10
14,3,22,4,0,5,3,6,5,1,0,0,69,3,10
48,0,1,3,3,1,0,4,6,3,0,0,59,1,8
17,6,3,0,4,3,0,9,1,3,0,0,74,10,1
21,3,3,1,1,0,4,8,6,2,90,0,72,5,9
12,6,124,3,5,2,1,3,6,3,0,0,33,6,0
37,1,8,4,0,3,2,2,3,0,11,0,55,0,0
44,2,1,1,5,4,3,11,4,2,0,0,32,2,7
47,0,13,4,1,1,1,6,4,4,0,0,64,3,2
76,4,5,4,2,0,4,3,0,2,0,0,58,3,4
8,5,9,1,7,3,2,7,3,3,0,0,78,0,0
50,9,15,3,1,3,2,9,5,4,0,0,42,8,0
56,6,3,1,4,1,1,2,0,2,0,0,68,8,1
21,9,4,4,7,0,4,2,2,2,0,0,40,0,6
75,4,4,0,0,0,4,3,3,1,4,0,63,11,2
89,10,4,3,2,4,2,6,6,3,0,0,54,4,9
6,10,2,3,4,5,1,1,2,2,0,0,30,3,5
17,3,6,1,2,2,3,5,2,1,0,0,34,8,4
66,8,5,4,2,4,0,3,3,0,0,0,46,10,6
39,8,9,1,4,1,1,7,0,1,0,0,31,0,0
52,0,13,3,2,5,2,3,6,1,0,0,41,3,6
39,9,3,2,1,1,2,7,6,3,14,0,74,1,4
28,7,7,2,6,0,0,8,1,3,0,0,65,9,8
18,5,1,1,1,3,3,0,2,4,0,0,52,6,11
29,8,4,2,1,5,1,3,2,0,0,0,61,7,1
37,4,2,3,6,2,1,3,1,0,0,0,35,9,6
51,4,2,2,4,2,4,5,0,1,0,0,60,5,1
37,3,124,1,6,1,1,12,4,3,0,0,61,6,2
41,0,17,3,1,2,0,5,4,1,0,0,65,3,7
38,2,8,2,7,4,2,5,3,4,1,0,51,1,1
7,10,2,0,1,2,2,10,1,4,0,0,62,11,5
39,5,3,4,0,3,1,12,1,4,0,0,41,9,10
6,3,10,3,1,1,0,0,0,0,18,0,46,9,8
26,7,3,0,6,3,0,3,4,4,0,0,19,1,4
26,0,9,4,2,1,4,10,2,1,2,0,64,10,9
66,8,9,4,6,1,2,2,3,0,0,0,69,11,2
40,10,2,2,4,5,4,4,2,2,0,0,56,4,0
11,4,1,4,3,0,1,11,1,0,0,65,59,9,3
25,9,7,4,1,2,0,10,0,2,0,0,43,7,8
22,9,1,1,0,4,4,10,4,2,47,0,43,2,9
35,7,5,2,6,3,3,2,3,0,0,0,42,1,11
19,8,6,3,5,2,3,10,5,2,0,0,37,11,6
25,3,4,0,5,4,2,10,6,4,1,0,38,7,5
42,8,11,0,7,1,1,3,3,4,0,0,47,2,7
32,0,8,2,3,5,1,2,6,3,0,0,96,5,11
31,0,1,2,2,3,4,1,1,4,0,0,57,8,0
37,6,8,0,3,4,4,4,1,1,0,0,30,8,5
40,10,6,3,1,2,2,1,3,4,0,0,78,11,8
49,10,8,3,1,4,2,5,2,3,0,0,52,4,6
42,3,3,4,0,3,1,7,4,1,0,0,54,8,6
15,0,18,3,6,3,2,7,4,2,0,0,42,1,2
37,3,58,0,7,0,2,3,1,0,0,0,54,10,10
83,10,2,3,2,2,0,8,2,4,11,0,85,11,5
32,4,8,0,7,3,2,9,6,1,0,0,71,0,6
62,6,12,4,7,3,1,2,3,2,0,0,70,10,6
27,6,4,1,6,2,1,1,5,2,0,0,66,0,2
48,2,0,2,7,5,0,3,1,2,0,0,90,5,2
28,2,19,3,7,5,1,9,2,1,0,0,87,9,11
46,10,2,0,1,3,2,9,2,0,0,0,67,3,9
19,5,14,4,6,0,0,9,4,0,0,0,49,0,9
15,5,5,0,3,0,1,7,4,1,0,0,61,4,9
55,10,17,2,4,0,1,7,1,4,0,0,37,3,2
10,0,8,2,5,2,2,11,5,3,0,0,36,0,7
77,2,37,2,2,1,2,8,4,4,0,0,75,0,11
69,4,17,3,4,0,2,2,5,1,0,0,63,5,1
98,6,0,0,7,5,3,9,5,0,0,0,69,5,6
46,5,1,1,0,5,4,5,0,1,0,51,54,9,9
8,2,5,0,2,3,3,3,3,0,0,0,50,11,5
0,3,5,1,2,0,2,8,4,3,0,0,70,4,6
68,8,3,4,3,4,0,3,0,2,0,0,65,9,10
61,6,1,2,4,3,3,12,2,1,0,0,83,1,10
33,7,5,2,6,2,1,3,4,3,0,0,39,7,5
45,4,2,3,1,0,1,13,1,2,0,5,43,1,10
62,5,11,4,7,0,3,11,3,1,0,0,46,4,5
25,3,5,3,2,3,0,9,1,0,0,0,53,5,2
28,3,7,4,2,3,3,1,4,4,0,14,48,1,2
30,7,2,3,6,5,0,10,2,2,0,0,34,11,4
26,6,2,3,2,2,4,7,0,1,0,0,42,1,5
9,9,9,3,4,2,0,6,2,3,0,0,64,11,9
18,0,5,2,0,1,0,13,0,0,0,0,59,6,11
20,4,4,3,1,2,2,4,2,4,0,0,58,0,8
55,2,3,4,7,4,0,12,3,1,0,0,51,4,6
56,1,12,0,1,3,3,0,2,3,0,0,50,2,4
23,4,9,4,7,0,4,9,1,2,0,0,62,0,1
51,8,6,3,6,1,0,1,2,0,5,0,83,0,2
50,8,14,2,5,5,4,6,6,2,0,0,103,0,2
22,10,10,1,1,1,2,9,1,2,0,0,43,5,10
70,4,13,4,5,3,3,6,0,1,0,0,57,9,11
19,0,4,2,3,1,4,5,2,0,0,0,67,4,3
62,6,9,3,2,4,1,7,3,4,0,0,8,1,3
44,5,0,4,6,3,4,10,5,2,0,0,82,2,2
68,6,3,0,4,4,4,13,2,4,0,0,36,11,8
24,7,2,3,2,0,4,12,5,1,0,0,81,5,11
42,0,106,3,3,0,2,2,6,0,0,0,48,7,1
43,10,6,1,0,0,0,10,4,0,0,35,44,5,3
4,9,17,1,2,0,4,9,0,3,0,0,35,6,2
44,5,9,3,6,5,2,13,2,2,0,0,33,6,10
52,4,3,3,2,1,0,3,4,2,0,0,46,7,6
39,0,3,2,7,5,0,0,2,0,0,0,30,3,11
89,3,0,0,2,0,2,11,5,2,0,0,53,2,6
55,0,5,3,1,3,0,11,0,3,12,0,50,0,0
62,9,6,3,7,4,0,1,3,1,0,0,33,3,10
60,0,1,3,1,3,4,12,6,3,0,0,61,2,8
40,4,2,0,0,2,2,12,5,2,0,0,45,1,6
58,8,3,0,7,2,4,10,3,0,0,0,53,8,7
11,2,1,3,2,3,2,8,3,2,0,0,47,5,1
28,6,6,3,7,5,4,10,3,4,0,0,56,8,11
42,3,19,0,4,3,4,9,1,0,0,0,21,8,11
23,0,5,4,0,4,1,2,4,1,0,0,56,11,7
10,0,9,1,2,3,4,8,0,1,0,0,68,6,5
44,8,6,0,5,4,3,5,4,1,0,0,59,0,9
27,7,5,0,3,4,4,13,1,4,0,0,30,8,10
0,7,14,0,7,0,3,5,5,3,0,0,56,7,0
12,8,4,4,4,0,4,3,6,1,8,0,102,8,5
16,5,7,0,5,3,2,0,3,0,0,0,61,0,9
11,7,28,3,1,4,3,5,0,0,0,0,59,2,8
87,7,7,0,7,2,2,13,3,3,0,0,70,5,9
41,7,14,3,2,5,1,1,5,0,0,0,52,8,7
28,9,0,2,6,4,1,11,6,4,0,0,49,8,11
56,6,5,0,4,1,3,13,3,2,0,0,41,3,5
42,4,62,0,4,0,3,11,4,3,0,0,44,4,6
6,2,2,3,7,3,4,11,3,3,0,0,50,11,10
30,6,5,0,4,3,0,5,4,1,0,0,36,7,9
14,6,75,0,3,1,1,10,5,4,0,0,83,5,11
26,10,4,0,2,5,3,12,4,1,0,0,74,5,2
9,10,9,0,4,4,4,7,6,1,0,0,63,2,7
77,5,10,1,6,1,0,13,6,2,0,0,75,4,9
10,9,0,3,0,2,4,10,1,1,12,0,83,11,1
6,6,4,3,6,5,2,8,1,0,0,0,54,7,6
3,10,8,1,3,2,4,8,3,4,0,0,20,3,3
42,3,8,1,6,3,4,13,6,4,0,0,79,10,7
45,2,9,1,1,2,3,5,6,2,0,0,61,0,6
45,8,2,4,4,1,3,10,2,2,0,0,26,2,3
13,6,5,3,4,4,1,5,0,3,0,0,27,11,11
25,0,2,0,1,1,4,3,2,2,0,0,52,5,7
25,2,3,1,7,1,1,0,0,2,0,0,53,5,4
74,5,8,4,5,5,3,8,0,3,0,0,45,10,3
53,7,1,1,7,3,2,4,1,2,0,0,42,3,6
74,9,13,2,6,4,1,0,5,2,63,35,68,1,0
0,2,10,4,1,2,2,4,4,2,0,0,63,8,1
30,4,5,4,4,3,3,2,1,4,0,0,73,7,9
26,8,3,3,7,4,1,10,6,1,0,0,62,4,1
76,2,5,2,5,2,3,8,5,3,0,0,64,5,5
40,0,4,3,5,5,0,13,6,2,17,0,21,3,9
55,1,19,0,2,3,2,0,4,1,0,0,46,1,9
61,5,5,2,6,0,0,0,5,2,0,0,46,4,3
69,3,1,1,2,1,2,10,0,2,0,0,37,11,4
42,10,1,2,2,4,4,8,3,3,0,0,59,6,6
72,5,2,1,4,4,3,8,2,4,0,0,52,4,9
66,5,1,3,4,2,2,3,3,4,0,0,70,8,10
37,2,7,4,2,4,0,0,3,2,0,0,81,10,5
64,0,1,1,2,4,1,10,3,0,0,0,59,11,2
46,1,7,4,3,1,3,4,5,4,0,0,47,3,6
54,6,12,3,4,2,1,0,2,1,0,0,50,6,3
48,0,2,1,6,4,1,9,5,1,0,0,51,8,7
